Id,Name,Painter,Description,Year_early,Year_late,Materials,Colors,Image
SK-A-2815,De zeven werken van barmhartigheid,Meester van Alkmaar,De zeven werken van barmhartigheid; 1: Het spijzen van de hongerigen 2: Het laven van de dorstigen 3: Het kleden van de naakten 4: Het begraven van de doden 5: Het herbergen van de reizigers 6: Het bezoeken van de zieken 7: Het vertroosten van de gevangenen. Voor beschrijvingen van de voorstellingen zie de afzonderlijke records.,1504,1504,"paneel,olieverf",['#a19900'],http://lh3.googleusercontent.com/PKiHHjb5ov-6RQm4WjTmQL7gQsiqz-jTgy6aJoUfXFPB-FPJF2XMcgjdpf0rMfPtQoePma2oYkAiN83RDwlyU34phg=s0
SK-C-1368,Portretten van Giuliano en Francesco Giamberti da Sangallo,Piero di Cosimo,"Portret van Giuliano da Sangallo (ca. 1445-1516). Architect, zoon van Francesco Giamberti da Sangallo. Buste naar rechts, op de achtergrond een landschap. Onderaan de voorstelling op de plint liggen een passer en pen. Onderdeel, met SK-C-1367, van een diptiek.",1482,1485,"paneel,olieverf",['black'],http://lh3.googleusercontent.com/N2m90mImdcoLacUybb_rxcktTwtr0LFhtuzxbSE9elIhElF6jpWngx96_uZ0L1TGNof5pNt4n_Ygb4KYlPTpA9o6788=s0
SK-A-3262,Zelfportret,Vincent van Gogh,Zelfportret van Vincent van Gogh. Borstbeeld met bruine jas en grijze hoed.,1887,1887,"karton,olieverf",['gray'],http://lh3.googleusercontent.com/Ckjq-HkB2XhEsbuMsei0MR5fLTODfkcXY8qQTG-XLHVxE0jLO9DnSYaVE8n1kCrcm9AMKzoWB2w03LrY0v7eoj5hYw=s0
SK-A-1451,De welvoorziene keuken,Joachim Bueckelaer,"De welvoorziene keuken, met op de achtergrond Jezus bij Martha en Maria. In de keuken zijn twee dienstmeiden bezig met het bereiden van eten. De een plukt een kip, de ander rijgt een kip aan het spit. Links zitten anderen bij de haard. Op de voorgrond liggen allerlei soorten wild en gevogelte, groenten en vruchten uitgestald. Hiertussen ook verschillende glazen, kruiken, kannen en borden.",1566,1566,"paneel,olieverf",['gray'],http://lh3.googleusercontent.com/SjuKgVllMl-wQ9sRUXch29gQpNg2NDiNSRsPGft0CzbGOIFwZktLNz7_689URZOGxOHFO76B722WD1RibHoBdOm7csga=s0
SK-A-3948,Portret van een lid van de familie Van der Mersch,Cornelis Troost,"Portret van een kunst- en muziekliefhebber, vermoedelijk een van de drie broers van de doopsgezinde familie Van der Mersch uit Amsterdam. De man is ten voeten uit geportretteerd, zittend aan een tafel met een tekening in de hand. Op tafel ligt een kunstboek en een muziekboek met het familiewapen Van der Mersch, rechts tegen een stoel staat een cello geleund, links een globe.",1736,1736,"paneel,olieverf",['gray'],http://lh5.ggpht.com/5cC5A43gL66dAluLm3_Mp0NiZ7v6BZxwnD--37cz3fvjV087nF1NvkOjnlWs5KqnvgVtd1pcR-JcqkTCk8YKhWr_W3j8=s0
SK-A-3841,De dans om het gouden kalf,Lucas van Leyden,"Drieluik met de aanbidding van het gouden kalf. Op het middenpaneel dansen de Israëlieten om het afgodsbeeld van de gouden kalf, links een groep muzikanten. Op de voorgrond zijn families met kinderen op de grond gezeten die eten, drinken en feestvieren. Op de achtergrond is Mozes te zien op de berg Sinaï. Op het linker zijpaneel zitten en staan een groep mensen bij de ingang van een tent, enkelen eten en drinken. Op het rechter zijpaneel zijn meer etende en drinkende personen te zien, links een vrijend paar.",1530,1530,"paneel,olieverf",['black'],http://lh3.googleusercontent.com/BhqE25cpBVQ8tZUZFsWs4W-cf6LRU0fFtUcC7k24OOjW5en5xJ7mNSfIZQKJZncp7M1B6f6PJrbr0H0MivzQzw_fXJU=s0
SK-C-1768,Oopjen Coppit (1611-1689),Rembrandt van Rijn,"Portret van de 23-jarige Oopjen Coppit staand ten voeten uit op een tegelvloer in een verder ongedefinieerde ruimte. Zij is gekleed in een kostbare zwarte jurk, kanten kraag en manchetten en een zwarte sluier. Zij draagt kostbare sieraden. In haar rechterhand houdt zij een waaier van zwarte struisvogelveren.",1634,1634,"olieverf,doek",[],http://lh3.googleusercontent.com/ib8SNTK2Qk-z64UYuu-_mI3FswMpYmmNU871wu5diDEPyjxmYJcNI4qRtqxlvKkVnrXTAxAFkuHX7DAN9ZwPFzS5fGE=s0
SK-A-3059,Het zieke kind,Gabriël Metsu,"Het zieke kind. Een moeder zit met een kind op haar schoot. Links op een tafeltje staat een pot met een lepel, rechts liggen kleren en een muts op een stoel. Aan de muur hangen een landkaart op rollen en een schilderij met een kruisiging.",1664,1666,"doek,olieverf",['black'],http://lh3.googleusercontent.com/SCp0xV3Rwxh3ipnuSnbEQR_uGrHlsvHXlLD-5kVSjAE7WPWiribDB77_LcJETu4EydCC_jMuhsgjz4maHzY_t-xeiw=s0
SK-A-5033,Marten Soolmans (1613-1641),Rembrandt van Rijn,"Portret van de twintigjarige Marten Soolmans staand ten voeten uit op een geblokte tegelvloer in een ongedefinieerde ruimte. Hij is gekleed in een kostbaar zwart kostuum met een kanten kraag, strikken, manchetten en kousenbanden, draagt een zwarte hoed en schoenen met rozetten. In zijn linkerhand houdt hij een handschoen.",1634,1634,"doek,olieverf",[],http://lh3.googleusercontent.com/BXPZhNaEXXZMe8J1oQ7tCpO8TtQs_4dZVA97mwQQ353-U49g-gUDw1-Pr6BEQ6scMm-zz4KmsG8H87MGaxuhsu5BNZRK=s0
SK-A-2005,De eerste schooldag,Jean Baptiste Vanmour,"Een kleurrijke groep vrouwen volgt een moeder die haar dochter voor het eerst naar school brengt. Voor hen uit loopt een man die het borduurraam van het meisje draagt. Borduren was samen met naaien en muziek maken een zeer geliefd tijdverdrijf voor Turkse vrouwen in gegoede kringen, die voor de dagelijkse huishoudelijke taken vele slaven hadden.",1720,1737,"doek,olieverf",['#3a3200'],http://lh3.googleusercontent.com/9M3g8xP5N1DEBEJbbeaz8ZXiWHHSGdz2w1REsrbZ3KZ75lT-JJf7G0STd_P6WWzVukQI1gv_4NzvFcP92MZKMjEJd1I=s0
SK-A-1065,Het gestoorde pianospel,Willem Bartel van der Kooi,Het gestoorde pianospel. Twee jongens vallen hun zusje tijdens het pianospelen lastig. Het meisje draait zich op haar stoel om naar de jongens.,1813,1813,"doek,olieverf",['#342500'],http://lh3.googleusercontent.com/d93z-O9gU4_rApm0gQ3HXebvvobvSO1u30MHe_vQ2P37QlXcmFlQs8eE93qGRpX0rS1zJ41GDdCkyb5juDNZXtN-Kg=s0
SK-C-1672,Portret van Alida Christina Assink,Jan Adam Kruseman,"Portret van Alida Christina Assink. Zittend, ten voeten uit, op een stoel op een balkon. Rechts een zuil, links een tuinvaas met wijnranken. In de hand een opengeslagen boek, bij de voeten een hond.",1833,1833,"doek,olieverf",['#392900'],http://lh5.ggpht.com/P5o0tug6fqYu5WAV1L8wObu37HGOGrwgRuGLhkx9Ban89a6PwwUOA2uTSEllOUN_S33pBoJi7NoFcMsw89guz14O8TY=s0
SK-A-4981,"Adolf en Catharina Croeser, bekend als ‘De burgemeester van Delft en zijn dochter’",Jan Havicksz. Steen,"Een in het zwart geklede man op de stoep van een huis aan de Oude Delft gezeten, een brief in zijn linkerhand. Een rijk gekleed meisje, mogelijk zijn dochter, treedt de stoep af. Een oude vrouw in verschoten kleding met een jongetje aan haar zij spreekt de man aan. Op de achtergrond de toren van de Oude Kerk.",1655,1655,"doek,olieverf",['#3a2e00'],http://lh3.googleusercontent.com/fLsffYqD3Ex7F8C3l3C2mvQYQZJg7F9tYWn2XSwnDtvx0UMd3SDX_nN-Z--vdsMmg4p8NEwXiONStvmOV5ggcnagc3UM=s0
SK-A-1505,"Een molen aan een poldervaart, bekend als ‘In de maand juli’",Paul Joseph Constantin Gabriël,"Voorstelling van een windmolen aan een poldervaart in de zomer. De molen wordt weerspiegeld in het water. Rechts loopt een man op de weg naar de molen, links een huis.",1889,1889,"olieverf,doek",['#514f00'],http://lh3.googleusercontent.com/nfJiRConmXf4QR1bK3-E456qIEp2bYtuemyy3P3t7PonntyGJ8iPzFNKJPhZFCSSmJmj2AHePE4V1xl3BOz2NT8mfbNg=s0
SK-A-3011,Madonna van nederigheid,Fra Angelico,"Madonna met lelie. Zittende Maria met een lelie in haar rechterhand, de linkerarm om de benen van het Christuskind staande op haar schoot.",1440,1440,"paneel,tempera",['gray'],http://lh3.googleusercontent.com/nBs6tVR7xKfYtEUzBZ6q6ToQQscGDHRiZT2vw7-6RVVqpFrlb6aUebKiEgRwwtktSm3Fm0rePhMWb9I7wJj3ChJnwHY=s0
NG-2010-40,Javaanse hoffunctionarissen,anoniem,Portret van een Javaanse hoffunctionaris ten voeten uit. De man draagt inheemse kleding en daarbij een westers of op het westen geïnspireerd jasje en een Balinese kris op de rug. Met effen achtergrond en een eenvoudige tegelvloer.,1820,1870,"katoen,papier,olieverf,verguldsel",['black'],http://lh3.googleusercontent.com/VbIZ0F-lW54ZlHf6qLx-wroa79BlN3mZfy581QHrNXG5_iqyQGEI_CYsjg0IIzH_EHZcWpdCKw61s7fSwO-y4tAXnd4=s0
SK-A-4688,Italiaans landschap met parasoldennen,Hendrik Voogd,Italiaans landschap met parasoldennen of pijnbomen in de tuin van de Villa Borghese te Rome. Op de achtergrond de Villa Giulia en de Monte Mario.,1807,1807,"doek,olieverf",['#4c4600'],http://lh3.googleusercontent.com/aqXgCqxvgXItt7Puc22OF8vbuuSGLiI8xUphPF3Jn_VWFBOcLwR96hBC4aRqAVxd_kGy6G-D2y8vRrTJOTbzcSMisc8=s0
NG-2010-41,Javaanse hoffunctionarissen,anoniem,Portret van een Javaanse hoffunctionaris ten voeten uit. De man draagt inheemse kleding en een Balinese kris op de rug. Met effen achtergrond en een eenvoudige tegelvloer.,1820,1870,"katoen,papier,olieverf,verguldsel",['#2b2300'],http://lh3.googleusercontent.com/BVWIJD6Qt5cOtWyhfzbMr8jV_Ap9G2TBuJPoQxSyOqg39tv3KSKFGRi_T6pmlmJImdTjGHLiYmnIzgSOnmQuWl51zJY=s0
NG-2010-38,Javaanse hoffunctionarissen,anoniem,Portret van een Javaanse hoffunctionaris ten voeten uit. De man draagt inheemse kleding en daarbij een westers of op het westen geïnspireerd jasje en een kris op de rug. Met effen achtergrond en een eenvoudige tegelvloer.,1820,1870,"katoen,papier,olieverf,verguldsel",['black'],http://lh3.googleusercontent.com/LJf9SNzex16Ys5zXCeSKPNE2VQ_e07VycGOg2Jkqocyg9buNsXUpggljjnWSiUqVDxCstUKG1ZmYdSAA_hchAq1oQ-wq=s0
NG-2010-37,Javaanse hoffunctionarissen,anoniem,Portret van een Javaanse hoffunctionaris ten voeten uit. De man draagt inheemse kleding en een kris op de rug. Met effen achtergrond en een eenvoudige tegelvloer.,1820,1870,"katoen,papier,olieverf,verguldsel",['black'],http://lh3.googleusercontent.com/E9pbUweicSThUFBXpATvlWlzEFp4kW4eibMjhZ91a9cKjTnloUd0Uu6M5VsVahCHo0bqyM9Y3GlrMFBfZ9Wth-KCj7U=s0
SK-A-5005,Meisje met een brede hoed,Caesar Boëtius van Everdingen,"De halffiguur van een jonge vrouw staat tegen een lichte hemel in fel zonlicht. Ze draagt een hoed met een zeer brede rand, die uit strepen van rosé en wit doek is gevlochten. Daardoor valt haar gezicht half in de schaduw; haar ogen, die in de schaduw zijn gehuld, zijn gericht op de beschouwer. Ze draagt een satijnen wit gewaad, dat de schouder ontbloot laat. Een rosé lintje valt van de hoed op haar blote schouder, een ander breder lint van dezelfde kleur dient als gordel. Het meisje houdt met twee armen een mandje met licht violette pruimen omhoog. De horizon ligt vrij laag, zodat aan de benedenkant van het stuk alleen de toppen van bomen te zien zijn.",1645,1650,"olieverf,doek",['#493c00'],http://lh3.googleusercontent.com/7SCpHk2od2XtCFtdEi9fUT91F7CwawoLPWH5Jlrkksv79_JST7-dBpvuBWqjr65LQc8z_8O2lxQvQJFlfE763Da6REE=s0
SK-A-742,"Gezicht op Olinda, Brazilië",Frans Jansz. Post,"Gezicht op Olinda in Brazilië. Links op een heuvel een groep mensen bij de ruïne van de kerk. Op de voorgrond tropische planten, vruchten en dieren (armadillo, aap, luiaard, miereneter, hagedis).",1662,1662,"doek,olieverf","['black,gray']",http://lh3.ggpht.com/Yh48XePYndRUH9pBR-G986f-dKkg0IE9jFhJlt8y91fXB5X-d6IrRU-CW_Q7HLuHeeCRfYztK6LSqCFCjqeXniiVdUc=s0
SK-A-147,Portret van Gerard Andriesz Bicker,Bartholomeus van der Helst,"Portret van Gerard Andriesz Bicker, heer van Engelenburg, drost van Muiden. Staand, ten halven lijve, handschoenen in de rechterhand, de linkerhand in de zij.",1642,1642,"paneel,olieverf",['#625b00'],http://lh3.googleusercontent.com/2XVzz6Nbh3oohR-NmDkVMkuGnPkYfClz7SSRBn5bgiE5KtJ8KqO8p1TdGh2sicrAGaGEGK294GnM0F-j9ZEPu3IRDQ=s0
NG-2010-39,Javaanse hoffunctionarissen,anoniem,Portret van een Javaanse hoffunctionaris ten voeten uit. De man draagt inheemse kleding en daarbij een westers of op het westen geïnspireerd jasje en een Balinese kris op de rug. Met effen achtergrond en een eenvoudige tegelvloer.,1820,1870,"katoen,papier,olieverf,verguldsel",['black'],http://lh3.googleusercontent.com/no1ShVtI10X9AkEjGYFZKbW_adMGuJ2yaaRBA01WMAxe_ZAT_LH7vEdDfW2dUE_aa5V7cw-yer3Ol8e21IFkRHLTE5U=s0
SK-A-5003,Gezicht op de Gouden Bocht in de Herengracht,Gerrit Adriaensz. Berckheyde,"Gezicht op de Amsterdamse Herengracht in aanbouw, gezien vanaf de brug van de Vijzelstraat. Bocht met in classicistische stijl opgetrokken grachtenpanden op de Herengracht met de ingang van de Nieuwe Spiegelstraat aan de linkerkant. Tussen de nog onvoltooide gevelrij valt zonlicht en reflecteert op het water van de gracht. Bouwmaterialen liggen verspreid op de kade. Schuttingen schermen de onbebouwde kavels af van de openbare weg. Het laatste pand aan de zuidzijde van de gracht staat zelfs nog in de steigers.",1671,1672,"eikenhout,olieverf",['black'],http://lh3.googleusercontent.com/Rvymv3LXhOcFOVnZpZSGoUJ8oMGjFyOmc-Ys43EMqe9QfpJYc4j5Mg9B8goHKH8gwJSKAhTDj2VeT2T3s8Sn1eu2QrY=s0
SK-A-255,"Maurits, prins van Oranje (1567-1625)",Michiel Jansz. van Mierevelt,"Portret van Maurits, prins van Oranje. Staand, ten voeten uit, in wapenrusting. Links een targe, rechts een tafel waarop helm en handschoen liggen. In de rechterhand een commandostaf.",1613,1620,"paneel,olieverf",['black'],http://lh3.googleusercontent.com/JZDx9D9X5YHCZSBRpqe0OxwlxDfVmmN_g3qKusWpx1BX3fMnraoYEmV4Gn8WWOOf0-bkaRD5EQ9p-whyRTazAXz6hhyn=s0
SK-A-4282,De handelsloge van de VOC in Hougly in Bengalen,Hendrik van Schuylenburgh,"De factorij of loge van de Verenigde Oostindische Compagnie te Hoegly of Hougly in Bengalen, 1665. Links de rivier de Ganges met enkele schepen. Boven komt een lange stoet Indiërs aangelopen, aangevoerd door een Nederlandse trompetter en vaandeldragers met Nederlandse vlaggen, halverwege de stoet laten twee Nederlanders zich in een palankijn dragen. Rechts hiervan een kampement met een Indiaas hoogwaardigheidsbekleder in een tent, paarden, koeien, olifanten en dromedarissen. Aan de rechterzijde van de voorstelling een begraafplaats. Rechtsonder op een stèle het alliantiewapen van Pieter Sterthemius en Maria Calandrini. Pendant van SK-A-4283.",1665,1665,"doek,olieverf",['#534b00'],http://lh3.googleusercontent.com/MD-i8S4zlayTXpYFbtWLbjmq2fDPKmhP9zi_ielE0gYvCV0Jb3jgx_2Ht9JrnfGdA5nzPk5_kIqZ8JI8ze4reyqHeqU=s0
SK-A-4910,Allegorie op de Franse invasie in 1672,Johannes van Wijckersloot,"Allegorie op de Franse invasie in de Nederlanden in het Rampjaar 1672. Een lachende jonge man toont een zittende man met muts een blad papier of prent met een voorstelling van de kraaiende Franse haan boven de Hollandse Tuin waarin de Nederlandse leeuw verslagen ligt, het zwaard gebroken, de pijlen verstrooid en het hek platgetrapt. Onderaan het blad een muziekbalk.",1672,1672,"olieverf,doek",['gray'],http://lh3.googleusercontent.com/e50xVx_lZ9ZizNLHWPWHDZh0fPusfJEXbyrSZ0f2AHA0xEVDd-y0qA0o5VFPhPu6lCVyDPnVmq--nDjIOB-2vEJZ3J0=s0
SK-A-4889,Portret van Petronella Dunois,Nicolaes Maes,Portret van Petronella Dunois. Kniestuk. Zij staat in een landschap geleund tegen een muurtje. Ze is gekleed in een blauwe jurk met een oranje shawl. In haar rechterhand houdt zij een takje met appelbloesem. Pendant van SK-A-4888.,1677,1685,"doek,olieverf",['#483d00'],http://lh3.googleusercontent.com/xAILiWXxU52dUFG7TCwmpgpy9pNha4WXThwyoVWsXG1ZUN0QAAs2x9JWLl-raACpqF8zeqArNCXQ5gpYek8ivky-xjM=s0
SK-A-4954,Portret van een gewonde KNIL-militair,Isaac Israels,"Portret van een Kees Pop, militair in dienst van het Nederlands Oost-Indisch Leger. De medaille met blauw lint, half verscholen onder de mitella, is de Atjeh-medaille. Deze werd bij het Koninklijk Besluit van 12 mei 1874 ingesteld als beloning voor de deelnemers aan de eerste Atjeh-campagne in 1873/1874. De deelnemers aan deze campagne kregen tevens het Kruis voor Belangrijke Krijgsverrichtingen, de linker onderscheiding op het portret met het groen-oranje lint.",1882,1882,"hardboard,olieverf",['#4a4100'],http://lh3.googleusercontent.com/nQNU6Vqc3Je4uCQXjBNGMR8-ewZJAaRsfjCmqCSwrV0fTPSBxIMNChi8EBMs9LklRbSgqedjS7ocBrDUGNx7qp3xnw=s0
SK-A-4957,Portret van Johanna Le Maire,Nicolaes Eliasz. Pickenoy,"Portret van Johanna Le Maire, sedert 1622 echtgenote van Pieter van Son. heupstuk, staande, handschoenen in de rechterhand. Linksboven het familiewapen. Pendant van SK-A-4956.",1622,1629,"paneel,olieverf",['#978e00'],http://lh3.googleusercontent.com/2BN3WRR3IAF0Qr4t12vevK840AwswDdI1sEUoDZMWN0srqQjiVEfZacCN0ic5YzSdBt3iDAdQJThfuWqy6JksIzGuA=s0
SK-A-4947,Allegorische voorstelling van Amsterdam als centrum van de wereldhandel,Pieter Isaacsz.,"Klavecimbeldeksel waarop links in beeld de personificatie van de stad Amsterdam (de Amsterdamse stedenmaagd), gezeten op een troon met aan haar voeten een riviergod. Links van haar de god Neptunus. Ze reikt met haar linkerhand naar een globe. In het verschiet schepen in een baai en een gezicht op een Aziatisch landschap. Boven de troon houden putti het stadswapen van Amsterdam op.",1604,1607,"olieverf,paneel",['#898900'],http://lh5.ggpht.com/NSIOSHtUzYVFsWhG4KyrZxdWa6wVz64VS0UruqX16rIqiGl8jtJQCcN9c6pOIIv1bov5gS8iTkC7dgE-Vo5CUTHtdg=s0
SK-A-383,Zelfportret,Jan Havicksz. Steen,"Jan Steen portretteerde zichzelf als een zelfbewuste kunstenaar, deftig in het zwart, met op de achtergrond een gedrapeerd gordijn. Met dit type zelfportret volgde hij het voorbeeld van beroemde meesters als Titiaan en Rembrandt. Het portret vormt in Steens oeuvre een uitzondering. Doorgaans schilderde hij zichzelf in de rol van komiek.",1670,1670,"doek,olieverf",['#373100'],http://lh3.googleusercontent.com/GVIL4z8-zb4iicaLy6yTkANAdQFrhrekjQBXS-hRZd6a7WO3AswhwwymmnAGHnMJTh428-8NomtZ4gOU9Bqa5mTT-g=s0
SK-A-4921,De Calvarieberg,Pseudo Jan Wellens de Cock,"De Calvarieberg, tafereel met verschillende scènes uit de Passie van Christus: op de voorgrond dobbelen soldaten om het kleed van Christus, daarnaast boort een beulsknecht gaten in het kruis, rechts wordt Christus ontkleed. Iets verder naar achteren zit links Christus op het kruis te wachten op zijn kruisiging, in het midden valt Maria in zwijm, ondersteund door Johannes, rechts Pilatus te paard met een rol papier in de hand. Links krijgen de twee moordenaars te drinken voordat zij gekruisigd worden, hogepriester Annas te paard geeft een beulsknecht instructies. In het midden andere beulsknechten met een ladder en twee kruisen. Op de achtergrond de kruisiging. In de verte de kruisdraging in een stoet die uit de stadspoort van Jeruzalem komt aangelopen..",1520,1520,"hout,olieverf",['#433e00'],http://lh3.googleusercontent.com/h2oqFIrn0PN4I14zXDcxOLx5Zq9T7sKeMczitVMApIPAbf74UVtNKdxMWBr1BDULEgwE5O8cYEwOOW_VzXlV0l7SGFs=s0
SK-A-4956,Portret van Pieter van Son,Nicolaes Eliasz. Pickenoy,"Portret van Pieter van Son, sedert 1622 echtgenoot van Johanna Le Maire. Heupstuk, staande, met handschoenen in de linkerhand, de rechterhand in de zij. Rechtsboven het familiewapen. Pendant van SK-A-4957.",1622,1629,"paneel,olieverf",['#8e8300'],http://lh3.googleusercontent.com/OY4Vpi8NbioIAeCNmFlbPub6rGf75AM1GtTHFJ24qFHaoVGyG6JYNU1cQCsKWLzffLmuXDMExklEdWlWhWbTBAVy2Mo=s0
SK-A-4969,Portret van Jan Valckenburgh,Daniel Vertangen,"Portret van Jan Valckenburgh (1623-1667), directeur-generaal aan de Kust van Guinee voor de West-Indische Compagnie van -- tot -- , residerend op het kasteel van Elmina. Driekwart afgebeeld in harnas met in rechterhand zijn commandeursstaf voor venster, staande naast een tafeltje met een zwarte huisslaaf, die een gouden beloningspenning vasthoudt. Op de achtergrond het kasteel van Elmina.",1660,1660,"olieverf,doek",['black'],http://lh3.googleusercontent.com/i0lTAbnhEtGogIbN4ixwqdy9wsLyiMrbAAwViQtI5JBcD92_GkGit5639jbAtLn4p-6DkuHnJqLD--o2ARbDTfKKog=s0
SK-A-336,Stilleven met bloemen,Coenraet Roepel,"Stilleven met bloemen. Een boeket bloemen in een metalen vaas staande in een nis. In het boeket zitten rozen, irissen, papavers, een tarwehalm, tulpen en ander bloemen. Tussen de bloemen en over de nis kruipen een slak, een rups en een kever. Pendant van SK-A-337.",1721,1721,"doek,olieverf",['gray'],http://lh3.googleusercontent.com/gY4VzBTZ8hiRODYOmMuIp60gjiaTtIWXgi8WXikG6YiYMAS298W4Bwb_aKLthELbR1lWCNzxM9zG1ApJX22wP0-v1sw=s0
SK-A-874,Frederik Hendrik en zijn vrouw Amalia van Solms en hun drie jongste dochters,Gerard van Honthorst,"Familieportret van Frederik Hendrik, prins van Oranje met zijn vrouw Amalia van Solms en hun drie jongste dochters Albertina Agnes, Henrietta Catharina en Maria. Allen ten voeten uit, staande op een balkon, links en rechts zuilen en zware gordijnen. Boven het hoofd van de prins vliegen twee putti met lauwerkransen. Behoort bij de portretten SK-A-873 en SK-A-871.",1647,1647,"doek,olieverf",['#463e00'],http://lh5.ggpht.com/waNZ5nocB6sYO_OQxFxp9Nius8shfMglvYz6Rex4dFA8S1W2ZO5C8s7v4An3__rkVzDwuY8tZx5cvHnRMp2gASxzPoY=s0
